   13	2023-12-21 10:16:37	1	0	1	0
    8	2023-12-21 10:16:41	1	0	1	0
   15	2023-12-21 10:18:32	1	0	1	0
   12	2023-12-21 11:14:29	1	0	1	0
   18	2023-12-21 17:13:20	1	0	1	0
   36	2023-12-21 17:14:26	1	0	1	0
   34	2023-12-21 17:32:45	1	0	1	0
    8	2023-12-21 17:34:33	1	0	1	0
   17	2023-12-21 17:42:00	1	0	1	0
   47	2023-12-21 17:42:04	1	0	1	0
    7	2023-12-21 17:42:09	1	0	1	0
   13	2023-12-21 17:44:56	1	0	1	0
   49	2023-12-21 17:50:03	1	0	1	0
   48	2023-12-21 17:50:07	1	0	1	0
   35	2023-12-21 17:56:20	1	0	1	0
   37	2023-12-21 17:56:40	1	0	1	0
   38	2023-12-21 17:57:08	1	0	1	0
   46	2023-12-21 18:01:34	1	0	1	0
   21	2023-12-21 18:01:38	1	0	1	0
   45	2023-12-21 18:01:55	1	0	1	0
   44	2023-12-21 18:03:15	1	0	1	0
   39	2023-12-21 18:03:54	1	0	1	0
   40	2023-12-21 18:03:58	1	0	1	0
   11	2023-12-21 18:04:00	1	0	1	0
   23	2023-12-21 18:06:33	1	0	1	0
   23	2023-12-21 18:06:39	1	0	1	0
   28	2023-12-21 18:06:42	1	0	1	0
   31	2023-12-21 18:30:48	1	0	1	0
   30	2023-12-21 18:32:25	1	0	1	0
   12	2023-12-21 19:06:20	1	0	1	0
   26	2023-12-21 19:13:24	1	0	1	0
   48	2023-12-22 08:43:49	1	0	1	0
   34	2023-12-22 09:00:57	1	0	1	0
    7	2023-12-22 09:25:47	1	0	1	0
   17	2023-12-22 09:25:56	1	0	1	0
   37	2023-12-22 09:27:49	1	0	1	0
   46	2023-12-22 09:33:37	1	0	1	0
   47	2023-12-22 09:36:18	1	0	1	0
   38	2023-12-22 09:36:23	1	0	1	0
   45	2023-12-22 09:37:54	1	0	1	0
   49	2023-12-22 09:42:58	1	0	1	0
   43	2023-12-22 09:45:28	1	0	1	0
   26	2023-12-22 09:52:32	1	0	1	0
   35	2023-12-22 09:57:12	1	0	1	0
   39	2023-12-22 09:59:31	1	0	1	0
   40	2023-12-22 09:59:38	1	0	1	0
   11	2023-12-22 10:01:37	1	0	1	0
   21	2023-12-22 10:05:14	1	0	1	0
   44	2023-12-22 10:11:33	1	0	1	0
   50	2023-12-22 10:29:55	1	0	1	0
   51	2023-12-22 10:30:49	1	0	1	0
    3	2023-12-22 10:32:14	1	0	1	0
   52	2023-12-22 10:33:01	1	0	1	0
   53	2023-12-22 10:33:42	1	0	1	0
   54	2023-12-22 10:34:30	1	0	1	0
   55	2023-12-22 10:36:09	1	0	1	0
   56	2023-12-22 10:38:27	1	0	1	0
    3	2023-12-22 10:42:18	1	0	1	0
   57	2023-12-22 10:43:51	1	0	1	0
   58	2023-12-22 10:45:26	1	0	1	0
   59	2023-12-22 10:48:02	1	0	1	0
   60	2023-12-22 10:49:17	1	0	1	0
   61	2023-12-22 10:50:30	1	0	1	0
   62	2023-12-22 10:51:45	1	0	1	0
    7	2023-12-22 10:51:51	1	0	1	0
    7	2023-12-22 10:51:59	1	0	1	0
   63	2023-12-22 10:53:05	1	0	1	0
   64	2023-12-22 10:54:37	1	0	1	0
   65	2023-12-22 10:55:30	1	0	1	0
    7	2023-12-22 10:55:36	1	0	1	0
   66	2023-12-22 10:56:38	1	0	1	0
   67	2023-12-22 10:58:04	1	0	1	0
   68	2023-12-22 10:59:00	1	0	1	0
   69	2023-12-22 11:00:01	1	0	1	0
   10	2023-12-22 11:00:08	1	0	1	0
   70	2023-12-22 11:01:10	1	0	1	0
    7	2023-12-22 11:01:16	1	0	1	0
    7	2023-12-22 11:03:48	1	0	1	0
   71	2023-12-22 11:05:01	1	0	1	0
   72	2023-12-22 11:06:38	1	0	1	0
    7	2023-12-22 11:06:45	1	0	1	0
   73	2023-12-22 11:12:20	1	0	1	0
   30	2023-12-22 11:41:10	1	0	1	0
   31	2023-12-22 11:41:15	1	0	1	0
   23	2023-12-22 11:41:16	1	0	1	0
   48	2023-12-22 12:57:39	1	0	1	0
    7	2023-12-22 15:13:19	1	0	1	0
   30	2023-12-22 17:24:07	1	0	1	0
   31	2023-12-22 17:26:07	1	0	1	0
   34	2023-12-22 17:27:18	1	0	1	0
   44	2023-12-22 17:34:48	1	0	1	0
   37	2023-12-22 17:35:54	1	0	1	0
   17	2023-12-22 17:37:32	1	0	1	0
   47	2023-12-22 17:37:44	1	0	1	0
   28	2023-12-22 17:46:03	1	0	1	0
   73	2023-12-22 17:46:11	1	0	1	0
   38	2023-12-22 17:46:23	1	0	1	0
   49	2023-12-22 17:46:31	1	0	1	0
   35	2023-12-22 17:46:53	1	0	1	0
   45	2023-12-22 17:49:07	1	0	1	0
   46	2023-12-22 17:49:29	1	0	1	0
   26	2023-12-22 17:52:46	1	0	1	0
   68	2023-12-22 17:55:50	1	0	1	0
   69	2023-12-22 17:55:57	1	0	1	0
   57	2023-12-22 17:56:04	1	0	1	0
   67	2023-12-22 17:57:09	1	0	1	0
   66	2023-12-22 17:57:15	1	0	1	0
   18	2023-12-22 18:10:00	1	0	1	0
   12	2023-12-22 18:10:05	1	0	1	0
   36	2023-12-22 18:10:11	1	0	1	0
   40	2023-12-22 18:11:38	1	0	1	0
   39	2023-12-22 18:11:44	1	0	1	0
   23	2023-12-22 18:17:06	1	0	1	0
   11	2023-12-22 19:04:18	1	0	1	0
   11	2023-12-22 19:04:52	1	0	1	0
   55	2023-12-26 08:57:19	1	0	1	0
   55	2023-12-26 08:57:26	1	0	1	0
   55	2023-12-26 08:57:27	1	0	1	0
   55	2023-12-26 08:57:28	1	0	1	0
   64	2023-12-26 08:59:59	1	0	1	0
   52	2023-12-26 09:03:15	1	0	1	0
   11	2023-12-26 09:07:10	1	0	1	0
   53	2023-12-26 09:09:07	1	0	1	0
   30	2023-12-26 09:09:39	1	0	1	0
   34	2023-12-26 09:09:45	1	0	1	0
   28	2023-12-26 09:10:01	1	0	1	0
   17	2023-12-26 09:13:11	1	0	1	0
   56	2023-12-26 09:16:43	1	0	1	0
   60	2023-12-26 09:16:48	1	0	1	0
   58	2023-12-26 09:16:53	1	0	1	0
   59	2023-12-26 09:16:58	1	0	1	0
   50	2023-12-26 09:18:41	1	0	1	0
   54	2023-12-26 09:20:54	1	0	1	0
   47	2023-12-26 09:21:00	1	0	1	0
   68	2023-12-26 09:21:57	1	0	1	0
   57	2023-12-26 09:23:33	1	0	1	0
   69	2023-12-26 09:23:44	1	0	1	0
   72	2023-12-26 09:25:20	1	0	1	0
   66	2023-12-26 09:26:22	1	0	1	0
   62	2023-12-26 09:26:28	1	0	1	0
   51	2023-12-26 09:26:34	1	0	1	0
   73	2023-12-26 09:27:15	1	0	1	0
   37	2023-12-26 09:28:29	1	0	1	0
   46	2023-12-26 09:35:49	1	0	1	0
   45	2023-12-26 09:41:52	1	0	1	0
   35	2023-12-26 09:44:18	1	0	1	0
   70	2023-12-26 09:47:01	1	0	1	0
   43	2023-12-26 09:48:35	1	0	1	0
   67	2023-12-26 09:48:42	1	0	1	0
   38	2023-12-26 09:51:31	1	0	1	0
   63	2023-12-26 09:59:39	1	0	1	0
   63	2023-12-26 09:59:40	1	0	1	0
   44	2023-12-26 10:00:23	1	0	1	0
   13	2023-12-26 10:03:19	1	0	1	0
   26	2023-12-26 10:04:20	1	0	1	0
   39	2023-12-26 10:07:55	1	0	1	0
   39	2023-12-26 10:07:57	1	0	1	0
   15	2023-12-26 10:11:27	1	0	1	0
   40	2023-12-26 10:15:08	1	0	1	0
   31	2023-12-26 10:16:47	1	0	1	0
   36	2023-12-26 10:33:28	1	0	1	0
   61	2023-12-26 10:37:01	1	0	1	0
    7	2023-12-26 12:22:50	1	0	1	0
    8	2023-12-26 13:07:22	1	0	1	0
   13	2023-12-26 17:04:43	1	0	1	0
    7	2023-12-26 17:07:35	1	0	1	0
    7	2023-12-26 17:07:39	1	0	1	0
   74	2023-12-26 17:08:47	1	0	1	0
   75	2023-12-26 17:09:51	1	0	1	0
    7	2023-12-26 17:09:58	1	0	1	0
   31	2023-12-26 17:20:08	1	0	1	0
   63	2023-12-26 17:52:26	1	0	1	0
   34	2023-12-26 17:52:29	1	0	1	0
   56	2023-12-26 17:52:37	1	0	1	0
   56	2023-12-26 17:52:38	1	0	1	0
   35	2023-12-26 17:52:41	1	0	1	0
   61	2023-12-26 17:52:50	1	0	1	0
   47	2023-12-26 17:52:54	1	0	1	0
   54	2023-12-26 17:52:58	1	0	1	0
   59	2023-12-26 17:53:04	1	0	1	0
   60	2023-12-26 17:53:09	1	0	1	0
   58	2023-12-26 17:53:16	1	0	1	0
   17	2023-12-26 17:53:19	1	0	1	0
   64	2023-12-26 17:53:26	1	0	1	0
   70	2023-12-26 17:53:32	1	0	1	0
   55	2023-12-26 17:53:38	1	0	1	0
   52	2023-12-26 17:53:42	1	0	1	0
   53	2023-12-26 17:53:45	1	0	1	0
   15	2023-12-26 17:53:49	1	0	1	0
   30	2023-12-26 17:53:53	1	0	1	0
   51	2023-12-26 17:53:58	1	0	1	0
   62	2023-12-26 17:54:42	1	0	1	0
   50	2023-12-26 17:55:41	1	0	1	0
   46	2023-12-26 17:55:52	1	0	1	0
   67	2023-12-26 17:57:10	1	0	1	0
   18	2023-12-26 17:57:20	1	0	1	0
   68	2023-12-26 17:58:42	1	0	1	0
   57	2023-12-26 17:58:49	1	0	1	0
   69	2023-12-26 17:59:01	1	0	1	0
   72	2023-12-26 17:59:08	1	0	1	0
   71	2023-12-26 17:59:26	1	0	1	0
   39	2023-12-26 17:59:38	1	0	1	0
   36	2023-12-26 18:00:02	1	0	1	0
   12	2023-12-26 18:00:08	1	0	1	0
   66	2023-12-26 18:00:59	1	0	1	0
   23	2023-12-26 18:01:08	1	0	1	0
   23	2023-12-26 18:01:12	1	0	1	0
   28	2023-12-26 18:02:52	1	0	1	0
   73	2023-12-26 18:03:03	1	0	1	0
    7	2023-12-26 18:03:20	1	0	1	0
    7	2023-12-26 18:03:21	1	0	1	0
   37	2023-12-26 18:03:50	1	0	1	0
   45	2023-12-26 18:04:26	1	0	1	0
   21	2023-12-26 18:04:32	1	0	1	0
   38	2023-12-26 18:04:36	1	0	1	0
   40	2023-12-26 18:06:06	1	0	1	0
   26	2023-12-26 18:09:03	1	0	1	0
   11	2023-12-26 18:10:58	1	0	1	0
   44	2023-12-26 18:13:25	1	0	1	0
    8	2023-12-26 18:43:45	1	0	1	0
   30	2023-12-27 09:04:40	1	0	1	0
   34	2023-12-27 09:04:51	1	0	1	0
   64	2023-12-27 09:05:32	1	0	1	0
   52	2023-12-27 09:15:57	1	0	1	0
   58	2023-12-27 09:22:47	1	0	1	0
   59	2023-12-27 09:22:53	1	0	1	0
   60	2023-12-27 09:22:57	1	0	1	0
    7	2023-12-27 09:24:00	1	0	1	0
   65	2023-12-27 09:24:32	1	0	1	0
   54	2023-12-27 09:24:37	1	0	1	0
   50	2023-12-27 09:24:40	1	0	1	0
   56	2023-12-27 09:24:44	1	0	1	0
   48	2023-12-27 09:24:50	1	0	1	0
   75	2023-12-27 09:26:01	1	0	1	0
   17	2023-12-27 09:26:12	1	0	1	0
   46	2023-12-27 09:26:46	1	0	1	0
   55	2023-12-27 09:26:49	1	0	1	0
   71	2023-12-27 09:29:50	1	0	1	0
   49	2023-12-27 09:30:38	1	0	1	0
   68	2023-12-27 09:30:43	1	0	1	0
   57	2023-12-27 09:30:47	1	0	1	0
   73	2023-12-27 09:33:48	1	0	1	0
   53	2023-12-27 09:35:29	1	0	1	0
   62	2023-12-27 09:35:42	1	0	1	0
   51	2023-12-27 09:35:46	1	0	1	0
   38	2023-12-27 09:35:51	1	0	1	0
   47	2023-12-27 09:38:45	1	0	1	0
   11	2023-12-27 09:38:47	1	0	1	0
   72	2023-12-27 09:40:43	1	0	1	0
   70	2023-12-27 09:40:57	1	0	1	0
   67	2023-12-27 09:41:07	1	0	1	0
   45	2023-12-27 09:43:16	1	0	1	0
   43	2023-12-27 09:47:03	1	0	1	0
   28	2023-12-27 09:52:13	1	0	1	0
   66	2023-12-27 09:52:48	1	0	1	0
   63	2023-12-27 09:54:01	1	0	1	0
   21	2023-12-27 09:57:15	1	0	1	0
   35	2023-12-27 10:01:05	1	0	1	0
   35	2023-12-27 10:01:06	1	0	1	0
   26	2023-12-27 10:03:11	1	0	1	0
   44	2023-12-27 10:08:50	1	0	1	0
   31	2023-12-27 10:08:54	1	0	1	0
   15	2023-12-27 10:10:08	1	0	1	0
   40	2023-12-27 10:11:11	1	0	1	0
   39	2023-12-27 10:11:18	1	0	1	0
    8	2023-12-27 10:29:37	1	0	1	0
   12	2023-12-27 10:32:08	1	0	1	0
   36	2023-12-27 10:39:45	1	0	1	0
   18	2023-12-27 10:39:47	1	0	1	0
   13	2023-12-27 11:00:44	1	0	1	0
    7	2023-12-27 17:38:55	1	0	1	0
   47	2023-12-27 17:39:10	1	0	1	0
   23	2023-12-27 17:40:07	1	0	1	0
   23	2023-12-27 17:40:26	1	0	1	0
   15	2023-12-27 17:40:31	1	0	1	0
   30	2023-12-27 17:40:36	1	0	1	0
   31	2023-12-27 17:40:41	1	0	1	0
   17	2023-12-27 17:40:49	1	0	1	0
   11	2023-12-27 17:44:28	1	0	1	0
   64	2023-12-27 17:45:42	1	0	1	0
   64	2023-12-27 17:45:44	1	0	1	0
   63	2023-12-27 17:45:48	1	0	1	0
   65	2023-12-27 17:46:00	1	0	1	0
   34	2023-12-27 17:48:07	1	0	1	0
   70	2023-12-27 17:48:56	1	0	1	0
   67	2023-12-27 17:49:01	1	0	1	0
   49	2023-12-27 17:49:04	1	0	1	0
   48	2023-12-27 17:49:08	1	0	1	0
   71	2023-12-27 17:50:01	1	0	1	0
   28	2023-12-27 17:50:05	1	0	1	0
   73	2023-12-27 17:50:11	1	0	1	0
   52	2023-12-27 17:50:40	1	0	1	0
   53	2023-12-27 17:50:46	1	0	1	0
   35	2023-12-27 17:51:34	1	0	1	0
   54	2023-12-27 17:51:45	1	0	1	0
   60	2023-12-27 17:51:50	1	0	1	0
   59	2023-12-27 17:51:55	1	0	1	0
   58	2023-12-27 17:52:00	1	0	1	0
   56	2023-12-27 17:52:07	1	0	1	0
   56	2023-12-27 17:52:08	1	0	1	0
   62	2023-12-27 17:52:43	1	0	1	0
   46	2023-12-27 17:53:10	1	0	1	0
   21	2023-12-27 17:53:16	1	0	1	0
   45	2023-12-27 17:53:24	1	0	1	0
   55	2023-12-27 17:54:32	1	0	1	0
   51	2023-12-27 17:55:32	1	0	1	0
   18	2023-12-27 17:56:02	1	0	1	0
   12	2023-12-27 17:56:10	1	0	1	0
   36	2023-12-27 17:56:17	1	0	1	0
   72	2023-12-27 17:56:23	1	0	1	0
   66	2023-12-27 17:56:28	1	0	1	0
   75	2023-12-27 17:56:35	1	0	1	0
   75	2023-12-27 17:56:37	1	0	1	0
   68	2023-12-27 17:56:43	1	0	1	0
   57	2023-12-27 17:56:48	1	0	1	0
   50	2023-12-27 17:56:53	1	0	1	0
   44	2023-12-27 17:56:59	1	0	1	0
   38	2023-12-27 18:04:16	1	0	1	0
   26	2023-12-27 18:09:40	1	0	1	0
   40	2023-12-27 18:19:52	1	0	1	0
   39	2023-12-27 18:19:57	1	0	1	0
    8	2023-12-27 18:20:08	1	0	1	0
   13	2023-12-27 18:53:11	1	0	1	0
   34	2023-12-28 09:01:21	1	0	1	0
   56	2023-12-28 09:14:23	1	0	1	0
   28	2023-12-28 09:14:31	1	0	1	0
   52	2023-12-28 09:18:10	1	0	1	0
    7	2023-12-28 09:18:14	1	0	1	0
   17	2023-12-28 09:18:18	1	0	1	0
   47	2023-12-28 09:20:04	1	0	1	0
   37	2023-12-28 09:20:08	1	0	1	0
   48	2023-12-28 09:20:27	1	0	1	0
   65	2023-12-28 09:20:31	1	0	1	0
   54	2023-12-28 09:22:18	1	0	1	0
   30	2023-12-28 09:24:59	1	0	1	0
   62	2023-12-28 09:26:19	1	0	1	0
   75	2023-12-28 09:26:24	1	0	1	0
   69	2023-12-28 09:26:45	1	0	1	0
   57	2023-12-28 09:26:47	1	0	1	0
   46	2023-12-28 09:28:02	1	0	1	0
   66	2023-12-28 09:28:08	1	0	1	0
   55	2023-12-28 09:28:27	1	0	1	0
   60	2023-12-28 09:30:14	1	0	1	0
   58	2023-12-28 09:30:19	1	0	1	0
   59	2023-12-28 09:30:24	1	0	1	0
   51	2023-12-28 09:33:19	1	0	1	0
   64	2023-12-28 09:33:24	1	0	1	0
   67	2023-12-28 09:33:35	1	0	1	0
   49	2023-12-28 09:35:09	1	0	1	0
   53	2023-12-28 09:35:13	1	0	1	0
   68	2023-12-28 09:36:48	1	0	1	0
   73	2023-12-28 09:37:40	1	0	1	0
   45	2023-12-28 09:38:12	1	0	1	0
   38	2023-12-28 09:39:31	1	0	1	0
   71	2023-12-28 09:40:22	1	0	1	0
   72	2023-12-28 09:43:41	1	0	1	0
   50	2023-12-28 09:44:08	1	0	1	0
   35	2023-12-28 09:47:24	1	0	1	0
   70	2023-12-28 09:48:29	1	0	1	0
   26	2023-12-28 09:49:18	1	0	1	0
   63	2023-12-28 09:54:23	1	0	1	0
   21	2023-12-28 09:58:00	1	0	1	0
   39	2023-12-28 10:07:33	1	0	1	0
   39	2023-12-28 10:07:34	1	0	1	0
   15	2023-12-28 10:08:24	1	0	1	0
   23	2023-12-28 10:12:51	1	0	1	0
   44	2023-12-28 10:12:56	1	0	1	0
   40	2023-12-28 10:14:40	1	0	1	0
    8	2023-12-28 10:30:32	1	0	1	0
   31	2023-12-28 10:37:49	1	0	1	0
   12	2023-12-28 10:37:52	1	0	1	0
   36	2023-12-28 10:47:31	1	0	1	0
   13	2023-12-28 11:24:17	1	0	1	0
   76	2023-12-28 14:52:19	1	0	1	0
   13	2023-12-28 16:11:14	1	0	1	0
   34	2023-12-28 17:35:35	1	0	1	0
   65	2023-12-28 17:44:41	1	0	1	0
   63	2023-12-28 17:44:53	1	0	1	0
   64	2023-12-28 17:45:01	1	0	1	0
   48	2023-12-28 17:46:36	1	0	1	0
   49	2023-12-28 17:46:40	1	0	1	0
   18	2023-12-28 17:47:55	1	0	1	0
   31	2023-12-28 17:48:15	1	0	1	0
   30	2023-12-28 17:48:27	1	0	1	0
   75	2023-12-28 17:48:42	1	0	1	0
   56	2023-12-28 17:49:58	1	0	1	0
   36	2023-12-28 17:50:27	1	0	1	0
   12	2023-12-28 17:50:33	1	0	1	0
   70	2023-12-28 17:53:00	1	0	1	0
   53	2023-12-28 17:53:04	1	0	1	0
   52	2023-12-28 17:53:09	1	0	1	0
   54	2023-12-28 17:53:13	1	0	1	0
   67	2023-12-28 17:53:20	1	0	1	0
   55	2023-12-28 17:53:25	1	0	1	0
   76	2023-12-28 17:53:30	1	0	1	0
   50	2023-12-28 17:53:59	1	0	1	0
   62	2023-12-28 17:54:10	1	0	1	0
    7	2023-12-28 17:54:27	1	0	1	0
   47	2023-12-28 17:55:12	1	0	1	0
   17	2023-12-28 17:55:15	1	0	1	0
   58	2023-12-28 17:55:43	1	0	1	0
   59	2023-12-28 17:55:48	1	0	1	0
   60	2023-12-28 17:55:54	1	0	1	0
   28	2023-12-28 17:59:10	1	0	1	0
   73	2023-12-28 17:59:16	1	0	1	0
   35	2023-12-28 17:59:19	1	0	1	0
   71	2023-12-28 17:59:23	1	0	1	0
   72	2023-12-28 17:59:58	1	0	1	0
   45	2023-12-28 18:00:08	1	0	1	0
   21	2023-12-28 18:00:10	1	0	1	0
   38	2023-12-28 18:00:13	1	0	1	0
   44	2023-12-28 18:00:55	1	0	1	0
   26	2023-12-28 18:03:54	1	0	1	0
   10	2023-12-28 18:03:57	1	0	1	0
   46	2023-12-28 18:04:17	1	0	1	0
   68	2023-12-28 18:08:05	1	0	1	0
   69	2023-12-28 18:08:12	1	0	1	0
   66	2023-12-28 18:08:16	1	0	1	0
   57	2023-12-28 18:08:21	1	0	1	0
   37	2023-12-28 18:14:30	1	0	1	0
   39	2023-12-28 18:14:50	1	0	1	0
   40	2023-12-28 18:15:07	1	0	1	0
    8	2023-12-28 18:41:25	1	0	1	0
    8	2023-12-28 18:42:00	1	0	1	0
   15	2023-12-29 09:10:54	1	0	1	0
   52	2023-12-29 09:12:19	1	0	1	0
   28	2023-12-29 09:15:57	1	0	1	0
   17	2023-12-29 09:16:29	1	0	1	0
   54	2023-12-29 09:19:49	1	0	1	0
    7	2023-12-29 09:20:25	1	0	1	0
    7	2023-12-29 09:20:26	1	0	1	0
   37	2023-12-29 09:21:56	1	0	1	0
   56	2023-12-29 09:22:00	1	0	1	0
   74	2023-12-29 09:22:05	1	0	1	0
   59	2023-12-29 09:23:05	1	0	1	0
   60	2023-12-29 09:23:10	1	0	1	0
   58	2023-12-29 09:23:15	1	0	1	0
   65	2023-12-29 09:25:03	1	0	1	0
   76	2023-12-29 09:25:07	1	0	1	0
   48	2023-12-29 09:25:12	1	0	1	0
   46	2023-12-29 09:28:12	1	0	1	0
   51	2023-12-29 09:28:18	1	0	1	0
   50	2023-12-29 09:28:26	1	0	1	0
   75	2023-12-29 09:28:37	1	0	1	0
   61	2023-12-29 09:29:47	1	0	1	0
   64	2023-12-29 09:31:30	1	0	1	0
   66	2023-12-29 09:31:35	1	0	1	0
   68	2023-12-29 09:31:40	1	0	1	0
   73	2023-12-29 09:34:01	1	0	1	0
   38	2023-12-29 09:34:43	1	0	1	0
   43	2023-12-29 09:41:59	1	0	1	0
   45	2023-12-29 09:44:58	1	0	1	0
   35	2023-12-29 09:46:55	1	0	1	0
   49	2023-12-29 09:46:59	1	0	1	0
   72	2023-12-29 09:47:11	1	0	1	0
   70	2023-12-29 09:48:49	1	0	1	0
   67	2023-12-29 09:50:29	1	0	1	0
   26	2023-12-29 09:51:55	1	0	1	0
   40	2023-12-29 09:58:55	1	0	1	0
   63	2023-12-29 10:02:45	1	0	1	0
   39	2023-12-29 10:03:02	1	0	1	0
   44	2023-12-29 10:04:55	1	0	1	0
   21	2023-12-29 10:09:01	1	0	1	0
   13	2023-12-29 10:34:53	1	0	1	0
    8	2023-12-29 12:09:15	1	0	1	0
    8	2023-12-29 15:52:24	1	0	1	0
   18	2023-12-29 16:22:35	1	0	1	0
   49	2023-12-29 17:16:32	1	0	1	0
   12	2023-12-29 17:18:53	1	0	1	0
   48	2023-12-29 17:20:15	1	0	1	0
   34	2023-12-29 17:27:18	1	0	1	0
   10	2023-12-29 17:30:24	1	0	1	0
    7	2023-12-29 17:36:04	1	0	1	0
   17	2023-12-29 17:36:10	1	0	1	0
   17	2023-12-29 17:36:11	1	0	1	0
   47	2023-12-29 17:36:16	1	0	1	0
   35	2023-12-29 17:38:30	1	0	1	0
   64	2023-12-29 17:47:56	1	0	1	0
   63	2023-12-29 17:48:01	1	0	1	0
   74	2023-12-29 17:48:26	1	0	1	0
   44	2023-12-29 17:48:33	1	0	1	0
   54	2023-12-29 17:48:38	1	0	1	0
   61	2023-12-29 17:48:44	1	0	1	0
   70	2023-12-29 17:49:40	1	0	1	0
   67	2023-12-29 17:49:45	1	0	1	0
   56	2023-12-29 17:49:59	1	0	1	0
   65	2023-12-29 17:50:52	1	0	1	0
   52	2023-12-29 17:51:02	1	0	1	0
   59	2023-12-29 17:53:26	1	0	1	0
   58	2023-12-29 17:53:31	1	0	1	0
   60	2023-12-29 17:53:34	1	0	1	0
   75	2023-12-29 17:53:40	1	0	1	0
   72	2023-12-29 17:55:14	1	0	1	0
   66	2023-12-29 17:55:25	1	0	1	0
   51	2023-12-29 17:56:01	1	0	1	0
   45	2023-12-29 17:56:16	1	0	1	0
   46	2023-12-29 17:56:21	1	0	1	0
   50	2023-12-29 17:57:21	1	0	1	0
   76	2023-12-29 17:59:44	1	0	1	0
   68	2023-12-29 18:00:10	1	0	1	0
   26	2023-12-29 18:01:26	1	0	1	0
   71	2023-12-29 18:09:47	1	0	1	0
   30	2023-12-29 18:09:53	1	0	1	0
   28	2023-12-29 18:10:11	1	0	1	0
   30	2023-12-29 18:10:20	1	0	1	0
   39	2023-12-29 18:20:16	1	0	1	0
   13	2023-12-29 18:20:52	1	0	1	0
   37	2023-12-29 18:21:38	1	0	1	0
   38	2023-12-29 18:33:10	1	0	1	0
   37	2023-12-29 18:33:52	1	0	1	0
   40	2023-12-29 18:33:58	1	0	1	0
